scaling,grid_size,unknowns,processes,local_unknowns,method,overlap,sgs_sweeps,repeat,iterations,relative_residual,total_time,spmv_time,halo_time,preconditioner_time,reduction_time,vector_time,job_id
weak,1448,2096704,32,66608,AS1,1,4,6,959,9.15483e-09,3.07371,0.269817,0.00607832,2.52561,0.0547487,0.103151,216669
weak,1448,2096704,32,66608,AS2,2,4,6,960,9.97051e-09,3.20071,0.267944,0.0160403,2.59196,0.131286,0.0930358,216669
weak,1448,2096704,32,66608,BJ,0,4,6,1025,9.50055e-09,2.60313,0.16804,0.0110781,2.14797,0.0613195,0.100187,216669
weak,1448,2096704,32,66608,AS1,1,4,7,959,9.15483e-09,3.07727,0.273821,0.0140647,2.54293,0.0451657,0.0961242,216669
weak,1448,2096704,32,66608,AS2,2,4,7,960,9.97051e-09,3.20584,0.270856,0.00588027,2.62877,0.0814808,0.104621,216669
weak,1448,2096704,32,66608,BJ,0,4,7,1025,9.50055e-09,2.59897,0.163226,0.011457,2.07474,0.134856,0.102283,216669
