scaling,grid_size,unknowns,processes,local_unknowns,method,overlap,sgs_sweeps,repeat,iterations,relative_residual,total_time,spmv_time,halo_time,preconditioner_time,reduction_time,vector_time,job_id
strong,512,262144,8,32768,BJ,0,4,1,289,9.81919e-09,0.348258,0.0221076,0.00112815,0.289106,0.00552575,0.0141182,218969
strong,512,262144,8,32768,AS1,1,4,1,281,9.59095e-09,0.369186,0.0212237,0.000916531,0.309366,0.00743182,0.014125,218969
strong,512,262144,8,32768,AS2,2,4,1,281,9.7634e-09,0.380901,0.0223319,0.000910148,0.318393,0.00936625,0.0138099,218969
strong,512,262144,8,32768,BJ,0,4,2,289,9.81919e-09,0.348162,0.0221012,0.000926942,0.289081,0.00500433,0.0145029,218969
strong,512,262144,8,32768,AS1,1,4,2,281,9.59095e-09,0.371426,0.0213568,0.00113691,0.309602,0.0096028,0.0138122,218969
strong,512,262144,8,32768,AS2,2,4,2,281,9.7634e-09,0.38188,0.0218782,0.000767763,0.319851,0.00933247,0.0137644,218969
strong,512,262144,8,32768,BJ,0,4,3,289,9.81919e-09,0.347579,0.0220202,0.00114239,0.289247,0.00483886,0.0140284,218969
strong,512,262144,8,32768,AS1,1,4,3,281,9.59095e-09,0.369478,0.0214972,0.000741424,0.30922,0.00718747,0.0145518,218969
strong,512,262144,8,32768,AS2,2,4,3,281,9.7634e-09,0.381818,0.0225979,0.00186853,0.319968,0.00839136,0.0138642,218969
strong,512,262144,8,32768,BJ,0,4,4,289,9.81919e-09,0.347864,0.0232703,0.00250678,0.288529,0.00521775,0.0134352,218969
strong,512,262144,8,32768,AS1,1,4,4,281,9.59095e-09,0.369501,0.0232141,0.00177963,0.311607,0.00381283,0.0136387,218969
strong,512,262144,8,32768,AS2,2,4,4,281,9.7634e-09,0.382521,0.021329,0.000926808,0.318282,0.0113106,0.0145106,218969
strong,512,262144,8,32768,BJ,0,4,5,289,9.81919e-09,0.348408,0.0221778,0.00127832,0.289037,0.00564479,0.0141147,218969
strong,512,262144,8,32768,AS1,1,4,5,281,9.59095e-09,0.369037,0.0224946,0.00176112,0.310626,0.0060006,0.0129038,218969
strong,512,262144,8,32768,AS2,2,4,5,281,9.7634e-09,0.381165,0.0219544,0.00133629,0.319883,0.0091595,0.0130939,218969
strong,512,262144,8,32768,BJ,0,4,6,289,9.81919e-09,0.348547,0.0222306,0.00129215,0.289074,0.00530823,0.0144538,218969
strong,512,262144,8,32768,AS1,1,4,6,281,9.59095e-09,0.370548,0.0221204,0.00190227,0.309154,0.00841799,0.0138322,218969
strong,512,262144,8,32768,AS2,2,4,6,281,9.7634e-09,0.380669,0.0221623,0.00126103,0.321937,0.0066968,0.0129108,218969
strong,512,262144,8,32768,BJ,0,4,7,289,9.81919e-09,0.346911,0.023441,0.00185524,0.288752,0.00350004,0.0137745,218969
strong,512,262144,8,32768,AS1,1,4,7,281,9.59095e-09,0.3751,0.0214503,0.000967286,0.309809,0.0129968,0.0137773,218969
strong,512,262144,8,32768,AS2,2,4,7,281,9.7634e-09,0.380978,0.0219928,0.00174006,0.322005,0.005763,0.0138885,218969
strong,512,262144,8,32768,BJ,0,4,8,289,9.81919e-09,0.347085,0.022348,0.00109254,0.289066,0.00439839,0.0138597,218969
strong,512,262144,8,32768,AS1,1,4,8,281,9.59095e-09,0.369481,0.0221757,0.000890282,0.308847,0.00764728,0.013795,218969
strong,512,262144,8,32768,AS2,2,4,8,281,9.7634e-09,0.382228,0.0216291,0.00114661,0.319355,0.0104189,0.0137713,218969
